tender_id,firm_id,price,quality,experience,risk,price_score,low_risk_score,public_value,rank
44,T044_F2,681.3845290414325,95.198664543902,91.9343523592617,36.92389743273332,99.45953784698787,63.07610256726668,89.02329242818632,1
44,T044_F3,679.9587431482189,60.21986835407146,84.61602190645911,5.925603783277857,100.0,94.07439621672214,83.03484522618064,2
44,T044_F4,943.7673901121839,68.85723401778404,83.15875202144942,40.502843539521734,0.0,59.497156460478266,53.34628950279322,5
44,T044_F5,768.3889664450247,65.95662442998331,76.52446773389481,28.23957494992203,66.47940682972194,71.76042505007797,69.89004097991479,3
45,T045_F1,772.7419932874392,80.08873779338542,96.12288217398968,23.70561026506386,0.0,76.29438973493615,63.31621982850028,4
45,T045_F2,709.0226542251894,68.86029914415019,63.646418955587116,10.244347721048793,86.24644103905527,89.7556522789512,76.0824351976959,2
45,T045_F3,698.8614501663665,84.22810366968386,60.368665252534164,43.1959356742323,100.0,56.8040643257677,76.72141027919224,1
45,T045_F4,723.0790236075823,54.94622525524112,85.21027378001547,40.241442076714804,67.22063425883466,59.758557923285196,66.54330617094192,3
45,T045_F5,733.4340070614463,60.1044050822739,51.14596809226523,25.880492054660493,53.20478784458362,74.1195079453395,58.942912097962285,5
46,T046_F1,790.5249923740313,62.971991992726714,42.710387019365584,24.259653613051228,55.31380962646468,75.74034638694877,58.54571603666534,5
46,T046_F2,937.7997042906825,82.62596003763316,69.73039339771711,9.427682961184644,0.0,90.57231703881536,60.3348497684823,4
46,T046_F3,725.7308871648762,64.73869747872713,85.88821315643406,40.068431890584776,79.64934390667882,59.931568109415224,72.7923121312794,1
46,T046_F4,920.4925560699315,99.2284304125377,98.94200098627195,43.11996531071926,6.500262600421269,56.88003468928074,67.50510195829077,3
46,T046_F5,671.5466421508653,56.88967679639026,58.267991588561976,27.115930162578458,100.0,72.88406983742155,71.21071490354188,2
47,T047_F1,679.0933666116438,92.28984789010713,77.00537074463854,26.694576092088198,100.0,73.3054239079118,86.59938183477414,1
47,T047_F2,699.5933970101873,62.66277372000987,49.618721498935486,39.07732631179194,91.90899920215439,60.92267368820806,66.36529702891704,4
47,T047_F3,825.2683580183655,86.75647137598168,57.76197177460154,19.850105483531088,42.30730642326822,80.14989451646892,67.07423986555573,3
47,T047_F4,771.4564893279602,88.00074858720174,86.34117926047408,13.272541100561268,63.545902856694234,86.72745889943873,81.21748688534035,2
47,T047_F5,932.4616570214297,56.03276687218432,93.76732494541783,9.015825825992373,0.0,90.98417417400762,58.44849613281127,5
48,T048_F1,729.3619433453933,92.32392680339785,50.769524340765244,21.542717252398795,96.86503980917962,78.4572827476012,80.29727562802582,1
48,T048_F2,784.9577899832378,62.262948651160485,82.6147120801592,39.05338597608815,67.43890854320615,60.94661402391185,68.38161255597186,3
48,T048_F3,912.3725419566715,66.96610728682805,71.85102365726887,14.93625615462606,0.0,85.06374384537393,55.065336869440415,5
48,T048_F4,723.4389504650436,58.062703142596206,96.40114064845088,40.519553144223195,100.0,59.480446855776805,78.41518547604696,2
48,T048_F5,883.2076139983077,75.88307606438646,69.43647493071231,26.189826647299917,15.436602738616855,73.81017335270008,58.74522690718825,4
49,T049_F1,810.9704040731268,71.72815423488451,47.90528997352405,10.02655411474144,49.88401482615065,89.97344588525856,63.96046164743574,4
49,T049_F2,935.674914753705,74.10153797931753,97.19233149431133,11.543075108404398,0.0,88.4569248915956,64.21992924569221,3
49,T049_F3,816.32496561198,60.38586266757696,55.19107636759609,6.202183150447151,47.74209529385831,93.79781684955285,62.60861508554726,5
49,T049_F4,685.6859932220634,95.84242038145979,59.2919794889399,29.325168476583663,100.0,70.67483152341634,82.71068729135618,1
49,T049_F5,789.5042395967819,70.02256226226392,71.91316548076409,12.48955778461366,58.47086113310907,87.51044221538633,71.10486377522473,2
50,T050_F1,946.581169555873,90.91539343519315,84.49687796389092,23.7503718805581,0.0,76.2496281194419,63.64876314541906,4
50,T050_F2,695.8631366379008,96.0332929136784,60.48322404290366,7.004267587877351,100.0,92.99573241212265,87.52994036725396,1
50,T050_F3,752.7211030431886,89.72285152479422,77.36252469929249,35.03354338979439,77.32194778989427,64.96645661020561,78.58126490177608,2
50,T050_F4,888.0906151587133,60.59773055402713,95.42699896559081,22.519584116814904,23.32921717533424,77.48041588318509,63.36445637807641,5
50,T050_F5,841.7040947792494,50.1154386293371,99.60210990467068,16.235855438566205,41.83068667060591,83.7641445614338,67.14565964490704,3
51,T051_F1,668.6189319620465,72.9131020768257,47.7418034309225,11.09306840630303,100.0,88.90693159369697,76.59076779951774,1
51,T051_F2,839.684843909063,69.64636957851167,95.3111470092997,17.766259784322802,14.138670183909753,82.2337402156772,64.7031132149913,3
51,T051_F3,867.8540385151704,73.05497150774538,79.59707806775673,28.987814268639617,0.0,71.01218573136038,56.01819811553487,4
51,T051_F4,791.8351918276994,97.50305473122185,60.56281856529735,12.089420049970903,38.15534721899093,87.9105799500291,71.51257385544444,2
51,T051_F5,853.4282182639485,92.30037806539544,42.41522439639542,22.98530753690722,7.240601569069072,77.01469246309279,55.507008403603315,5
52,T052_F1,917.7463069061979,87.48093094614337,99.50846298985769,26.25655246388975,0.0,73.74344753611025,65.87008453852948,4
52,T052_F2,847.9987156403454,65.12401405689641,96.85213597995954,19.653419542261453,42.261642814397064,80.34658045773855,70.38496500720578,3
52,T052_F3,871.5532138059885,70.1570102059541,73.70913580377996,33.79130140086185,27.98943971630753,66.20869859913816,59.713486661635734,5
52,T052_F4,802.6802455254062,95.35431634547543,65.15805927566862,30.882871925733006,69.72112868527556,69.11712807426699,76.14951750873206,2
52,T052_F5,752.7087299900162,70.40783341155066,66.40300649401314,10.03228073249141,100.0,89.96771926750858,80.7166455004702,1
53,T053_F1,677.517103717702,83.3744961573379,79.33106430058314,31.516388568403812,91.92000582138621,68.48361143159619,81.52183866401295,1
53,T053_F2,655.9299336028075,66.327342133589,51.868590835551814,36.12605690176049,100.0,63.87394309823951,70.64013896861256,2
53,T053_F3,908.189120418839,62.334018861307364,80.07094953087918,10.174512138330979,5.580363237650343,89.82548786166902,58.07813142285839,4
53,T053_F4,732.545757680514,56.93272481167098,57.01124599595375,31.989461893971118,71.32299373920998,68.01053810602889,62.765484998497996,3
53,T053_F5,923.0980730555757,60.126120396209295,72.52474209704314,33.05564404973729,0.0,66.94435595026272,49.55789283317611,5
54,T054_F1,935.8767405456697,80.50302414435869,55.30641586164284,30.01912627655745,0.0,69.98087372344256,51.97368595340683,5
54,T054_F2,746.1473485034048,98.80641953458539,63.980568109818215,32.41710883044057,68.02568415043696,67.58289116955943,76.16006715935129,3
54,T054_F3,656.9682747040275,70.00307230673776,92.5064567993507,29.409097777329833,100.0,70.59090222267017,83.24571633639303,1
54,T054_F4,783.1828659187929,96.7968749717863,91.23906256883375,17.88862695291753,54.746948668662085,82.11137304708247,81.95783991032633,2
54,T054_F5,813.3645206124019,74.49121280462313,77.93215000689175,18.364450678350224,43.92560102597511,81.63554932164978,69.13891146393361,4
55,T055_F1,723.2615002297665,95.6335917627768,95.43246996991037,38.73291543047916,96.6618206785006,61.26708456952084,88.96706710483994,2
55,T055_F2,943.4613292293684,87.24957628898443,85.88003371371998,35.50360367850563,0.0,64.49639632149437,60.5441605794242,5
55,T055_F3,794.182289282692,72.82260972571358,54.41357656894019,30.79276777437162,65.52949589443348,69.20723222562839,65.67399747868318,4
55,T055_F4,736.7960408307003,62.89042048511772,75.15768244576329,21.399295529001726,90.72052025843662,78.60070447099827,76.05681771578494,3
55,T055_F5,715.6569826383896,90.80280083764156,91.63419515766256,11.70798078711124,100.0,88.29201921288876,92.80779288328587,1
56,T056_F1,652.25210984,66.80649842646869,87.85065014084515,38.566954649372974,100.0,61.433045350627026,79.29122113327729,2
56,T056_F2,691.4987210348148,88.71679505915256,46.94225003856577,20.60250360626117,86.80035216700453,79.39749639373883,75.93018834788612,3
56,T056_F3,949.5828545035747,59.62954116154549,49.23781495465759,21.91201330187174,0.0,78.08798669812826,45.815913426753696,5
56,T056_F4,835.9005577909585,96.64503912066266,98.84926873198205,7.785625463655785,38.234289172230085,92.21437453634421,81.70727611952067,1
56,T056_F5,691.3992552043716,89.53689869479969,56.23792913625163,40.39396238025442,86.8338050918125,59.60603761974558,74.55021068940506,4
57,T057_F1,849.035977168726,55.59224011903386,89.95175709544043,12.054255200323034,0.0,87.94574479967696,56.75476026950566,4
57,T057_F2,777.0486184038962,77.6092464279665,70.04596894481669,32.44651662460602,42.227206610057934,67.55348337539398,64.8617644921874,3
57,T057_F3,845.8060204607766,99.60210027640274,99.96531455345126,25.65837610542564,1.8946666690980107,74.34162389457435,70.21395016747302,2
57,T057_F4,678.5597260882591,86.39216494843592,98.59984469299535,17.733055505160813,100.0,82.26694449483918,92.02099955674746,1
57,T057_F5,788.3626657512722,71.2388462407728,43.08514927341576,31.89057724893779,35.590477285199874,68.10942275106221,54.66244506209819,5
58,T058_F1,756.0013085205403,89.37319373157511,89.92720451691916,37.84923146391382,31.456184924577723,62.15076853608618,69.587959187064,2
58,T058_F2,774.9997994119641,66.07728411204498,84.92924678002329,37.05557735370892,17.012519023784435,62.94442264629108,57.89751121382364,4
58,T058_F3,797.3772339174099,94.65155097681516,48.6345217647135,40.162751186358406,0.0,59.837248813641594,52.52154549695125,5
58,T058_F4,678.8285698915644,57.6762761027307,72.03040079643762,7.700739207496601,90.12701619093622,92.2992607925034,76.30208923616334,1
58,T058_F5,665.8421304200331,50.02593720828528,66.17899958165579,35.98495525168919,100.0,64.0150447483108,69.35554000756169,3
59,T059_F1,660.4515050839747,82.61288032329277,89.3876390449712,11.720033943114846,100.0,88.27996605688516,89.78676706960766,1
59,T059_F2,694.0591204464213,93.0400486810268,89.38747659700569,26.557670650567474,85.71763397392735,73.44232934943253,86.37675811692782,2
59,T059_F3,895.7599637881941,54.63780387122474,63.66889107632527,34.51190224425491,0.0,65.48809775574509,45.40618348159776,5
59,T059_F4,727.235587797189,87.61644572167764,70.25071626344884,35.01063951792932,71.61849468524149,64.98936048207068,74.75010855009002,3
59,T059_F5,789.4038913571989,68.39521701109088,53.15135298871794,13.3351736574006,45.198575952887374,86.6648263425994,62.43901260724847,4
60,T060_F1,875.4472431714188,55.94551740169803,45.158941006656704,12.051654600885207,16.74995538812627,87.9483453991148,49.850548399028106,5
60,T060_F2,702.6039534361765,91.15538114034499,63.910397408452745,44.615538294419295,94.83173165314753,55.384461705580705,78.10903894861971,2
60,T060_F3,691.1633773371838,82.67699128468216,66.92377043207503,20.716727067882957,100.0,79.28327293211704,82.39069457984681,1
60,T060_F4,912.5252597162247,98.77978229141998,92.37153752645072,12.69202716140532,0.0,87.30797283859468,70.1884136367576,4
60,T060_F5,716.2393763626802,82.80369395475317,57.3450148982915,34.389005231223194,88.67194353607886,65.6109947687768,74.46754674877391,3
61,T061_F1,819.9261952428934,77.54543842452014,89.71281549032715,33.42131086970711,0.0,66.57868913029289,59.00757322599641,4
61,T061_F2,657.9733294991875,52.47295685730079,76.09350714736094,24.44768302489102,100.0,75.55231697510898,74.87572723905227,1
61,T061_F3,728.0553966028974,70.93280436574008,85.47461912397164,38.064459386317196,56.726874339712886,61.935540613682804,69.21732279837971,3
61,T061_F4,818.3669203670132,69.26847404285515,56.241805689706425,25.876738830770137,0.9627954829448782,74.12326116922986,49.90634473986534,5
61,T061_F5,744.4248855693143,78.20475685236114,80.59914295057825,7.6431684367757935,46.61931070306695,92.3568315632242,73.73740678176449,2
62,T062_F1,650.3202395068241,60.613856942037145,93.67068986312687,30.851630529142366,100.0,69.14836947085763,80.43150344256438,2
62,T062_F2,701.5881055811069,94.51319809118094,68.1973564172404,24.043670267146425,81.71240726337584,75.95632973285358,81.02266629407907,1
62,T062_F3,930.6625831527965,52.974334609167,52.910696477723114,28.430853006188897,0.0,71.5691469938111,43.433803900943104,5
62,T062_F4,708.6459528746012,83.97635046044789,52.84553736020321,8.966278823952575,79.1948256516564,91.03372117604742,76.40974012630875,3
62,T062_F5,712.095547892252,71.13670171360312,50.568297950384796,10.387680996933891,77.96433190148393,89.6123190030661,71.39663177766134,4
63,T063_F1,908.0845658656823,66.01986017986539,61.64552119109521,7.210816380049105,3.6328783283530175,92.78918361995089,54.68339465781185,5
63,T063_F2,757.2108870506163,63.240358866078985,76.62910404050731,13.215611906896267,68.6893959154,86.78438809310373,72.65861026742127,2
63,T063_F3,916.5096359188522,96.48333104597775,45.989863430607414,9.296118251543088,0.0,90.70388174845691,58.58324152113656,4
63,T063_F4,684.5979314332964,80.9784628155156,47.31813785257737,39.095292717210654,100.0,60.904707282789346,73.3040147643569,1
63,T063_F5,876.2814544813677,90.9904429119012,71.56363161316125,44.86708846076614,17.34633511780771,55.13291153923386,60.551206864159376,3
64,T064_F1,663.2525308832484,70.06324820930567,59.43620013625817,42.945819948505644,100.0,57.054180051494356,72.28886050715512,1
64,T064_F2,823.0582875492779,90.30954827223626,50.22047161951113,44.145365756017554,0.0,55.854634243982446,50.81890923534515,5
64,T064_F3,799.5918640628945,74.68360381353229,98.25308371274427,20.229294448685803,14.684341775887821,79.7707055513142,66.59357862648055,3
64,T064_F4,769.2575073664979,79.23763514024684,47.68315663286722,17.843425056474196,33.666359275915035,82.15657494352581,60.53998450797478,4
64,T064_F5,707.9624967335392,55.16417395535248,91.96867637986121,28.57324664509904,72.02230583987782,71.42675335490097,71.8323484125207,2
65,T065_F1,757.6018374583733,70.43346886833564,65.89114022124127,30.325967285788376,68.27020503721492,69.67403271421162,68.60518351795707,2
65,T065_F2,928.0308174466979,96.63898098284912,63.489518771839805,18.170498383910783,0.0,81.82950161608922,61.22997431103253,5
65,T065_F3,785.3139500555765,78.39671152142463,67.70907468698489,31.350136392668038,57.16932530916016,68.64986360733197,68.46858617693005,3
65,T065_F4,816.3197070139291,66.03577733470381,60.743848345757954,20.143711502389237,44.74908207924819,79.85628849761076,62.15522350618483,4
65,T065_F5,678.3919304748166,58.30313162069866,83.38682812872317,20.5638684608832,100.0,79.4361315391168,79.22487282621375,1
66,T066_F1,714.3616917680431,78.13362052874287,85.33237254840563,15.296894493814857,79.08033115987763,84.70310550618514,81.4838831869307,2
66,T066_F2,898.0369645771234,96.37524298125248,75.84367174443044,31.757906359663185,0.0,68.24209364033682,61.52190955855071,3
66,T066_F3,665.7727970969166,97.27599455109532,63.54908405589663,41.95601602181719,100.0,58.04398397818281,81.67886617493932,1
66,T066_F4,823.6932574250727,50.23093994216638,42.312519959406146,32.21675222679688,32.00825506516676,67.78324777320313,47.20612529343377,5
66,T066_F5,818.8004041495799,51.32662186030372,84.60759767334312,39.08581348276727,34.11484487132349,60.91418651723273,57.261434497704315,4
67,T067_F1,798.9252447317925,73.28787201786275,40.32838653007765,36.46598849974397,11.485496030397591,63.53401150025603,47.64663454552884,5
67,T067_F2,749.2148200238316,93.93818098912698,62.383635253483185,27.603116425228222,58.98092881867698,72.39688357477178,73.00197202973249,3
67,T067_F3,731.1025364597982,58.02941562924593,86.49447420287967,24.863619153851264,76.28616714065096,75.13638084614874,73.13126119388619,2
67,T067_F4,810.9463771256752,98.27079767408678,97.81479473332922,39.22568486809614,0.0,60.77431513190386,66.0898010119391,4
67,T067_F5,706.2827878295101,79.713634715079,92.68884547933224,19.978557457957507,100.0,80.0214425420425,88.09059029276526,1
68,T068_F1,680.3318497806755,90.54814511199609,68.9058130817303,27.575707214367142,100.0,72.42429278563286,83.87575536115797,1
68,T068_F2,944.6432888953533,80.3605715247036,65.49876313996609,19.79937471388791,0.0,80.20062528611209,56.52298729962502,5
68,T068_F3,775.2857877962136,55.919954158933436,87.6850335050543,38.50867432748164,64.07497975358527,61.49132567251836,67.01425469684361,4
68,T068_F4,735.3191403720226,65.1898309204972,92.46005538008879,5.958814221118218,79.1960231552863,94.04118577888178,81.27920606576929,2
68,T068_F5,806.1372331301683,73.18378573407506,81.40760617470758,11.535668005978179,52.40259605453203,88.46433199402182,73.10055267633679,3
69,T069_F1,850.4992222385462,68.83670039374383,77.12288669017852,6.603800394911037,0.0,93.39619960508897,58.610971711685565,5
69,T069_F2,788.5181591553528,76.1125446991186,52.8595841712992,10.584946167164828,43.05528223508757,89.41505383283517,64.69549077789931,3
69,T069_F3,706.5422909036904,67.2070539031674,45.80860895829829,42.892791829184176,100.0,57.107208170815824,68.03571004468796,2
69,T069_F4,771.4982184487452,90.44848012533745,98.46502738653079,8.229411200109563,54.87822160229163,91.77058879989043,83.82447404478492,1
69,T069_F5,845.5008403804982,93.5704543370607,78.0540660380037,22.161044854296506,3.4721369868751517,77.8389551457035,64.02047808647862,4
70,T070_F1,779.3229072913815,51.794944300367945,72.07604507735653,44.7417198714739,62.723394732110016,55.2582801285261,60.289999268182235,3
70,T070_F2,937.6122577915802,52.01996144210816,82.3478202177693,17.07059466787723,0.0,82.92940533212277,52.77882455349933,5
70,T070_F3,920.8967460218411,52.25573728546393,96.15244612066483,38.499029751511074,6.623652441364092,61.500970248488926,53.67093987584419,4
70,T070_F4,685.2513146757805,52.991216865864956,90.08245985961615,11.230306838983175,100.0,88.76969316101682,81.1719186568669,1
70,T070_F5,810.4694458927612,95.78724289393547,74.0468868129594,20.889332058912963,50.38133489637402,79.11066794108703,75.6653618837314,2
71,T071_F1,783.5048164561977,53.15585853519355,98.12513928169594,17.426167403243312,62.28976999159015,82.57383259675669,72.56525139823093,2
71,T071_F2,706.8090475018562,64.30236509201977,97.86239169348873,8.77144213952028,100.0,91.22855786047973,87.00201902307406,1
71,T071_F3,910.1909121503544,85.3921947200724,89.80115074954169,44.035901614715854,0.0,55.964098385284146,59.26076578046397,4
71,T071_F4,902.6463966550616,97.16911756389264,47.61611540745518,36.8315426066788,3.709532070783128,63.1684573933212,54.61583861739161,5
71,T071_F5,813.7027082243143,77.17477975399304,93.93529457923081,43.87215274586845,47.44189168134495,56.12784725413155,69.72229994216816,3
72,T072_F1,861.4514969129543,74.1469194735892,67.38423147411072,20.453658288927272,10.075485335553502,79.54634171107273,57.51827338670736,5
72,T072_F2,758.4797088717988,69.57534208422157,45.38519411507172,8.09744341041753,56.166813749694896,91.90255658958247,64.64111590937462,3
72,T072_F3,883.9609531616935,72.3036446460113,95.84106931267723,29.4888403437581,0.0,70.5111596562419,59.753592653221084,4
72,T072_F4,660.5527946553259,57.87616706587397,52.34918758078045,44.029440975586425,100.0,55.970559024413575,66.64425881984002,2
72,T072_F5,715.6112678454905,75.78778381440256,96.17061589841177,44.087709196574295,75.35520924648985,55.912290803425705,76.8002495912313,1
73,T073_F1,720.9081306150633,52.455882187502006,49.21610995226551,7.5331391481023235,93.83626032982498,92.46686085189768,69.99322939715276,3
73,T073_F2,708.5372723277009,78.42848573518677,94.7469277777385,26.4887553477736,100.0,73.5112446522264,86.91752659543593,1
73,T073_F3,837.7968670097242,60.093362580477056,88.035017240431,29.71155634022333,35.596829824958235,70.28844365977668,62.99365927244577,4
73,T073_F4,909.2410487578175,97.44215535028921,60.87404654539554,8.623162341417574,0.0,91.37683765858243,62.72652577315213,5
73,T073_F5,717.7786873750348,71.89207828379186,96.7416191094684,20.13239289493661,95.39549518613481,79.86760710506339,85.57542348005103,2
74,T074_F1,881.231964099611,77.02383460853775,50.96852622585859,17.829364758138063,0.0,82.17063524186193,52.28340898739836,5
74,T074_F2,845.9575655068456,83.64266973424468,66.08558480854278,14.145824106484586,17.722421525693655,85.85417589351542,63.2156376825356,3
74,T074_F3,866.5720338538028,58.44365208063574,96.2001815119076,12.516143161459068,7.365383216108567,87.48385683854093,60.921258173902956,4
74,T074_F4,682.1937088497561,74.88238511826894,71.17297588658164,25.327716591129793,100.0,74.67228340887021,80.19241618890013,1
74,T074_F5,781.0002468016519,99.74074464148042,69.1768367602349,24.11786322959324,50.35801643866762,75.88213677040676,74.9823640462511,2
75,T075_F1,776.5298188143684,53.341287735073145,75.57739786897696,14.118710888927296,100.0,85.8812891110727,77.07299360998073,1
75,T075_F2,841.2826940687149,52.54167309742386,98.8832260751801,23.760203160506887,54.55836300290836,76.23979683949311,69.3708585666479,3
75,T075_F3,919.0266114772095,73.77805866164674,43.6198491144533,37.88854184375228,0.0,62.11145815624772,45.46067150835689,5
75,T075_F4,844.4551189001403,89.08785237869726,65.6901918105324,30.517469769865798,52.33204985428082,69.4825302301342,70.12842217583932,2
75,T075_F5,906.8687011389823,81.55327214359437,60.8604180901542,31.501183774647995,8.532058940437926,68.498816225352,55.513864145796745,4
76,T076_F1,851.5562565842203,98.02934812533125,62.254739292500155,22.003270700565245,19.99843627536395,77.99672929943475,65.57144418945235,4
76,T076_F2,893.6368883561178,75.28811573713706,84.19438558694398,23.388378578143683,0.0,76.61162142185631,58.957355402248375,5
76,T076_F3,714.6485425438101,87.26019213905055,47.869310151082594,12.943346541252323,85.06257812770556,87.05665345874768,76.82236040316174,2
76,T076_F4,838.0474948352626,87.3634900096035,93.6812732120689,15.903459896635667,26.418352032807967,84.09654010336433,73.05326133477313,3
76,T076_F5,683.2172775801663,97.80233297613145,49.26538528132855,12.906679290185581,100.0,87.09332070981442,84.07571035513448,1
77,T077_F1,737.3988360675397,76.46956770131438,92.96953396204468,35.42184090919468,77.33036457040816,64.57815909080531,78.43147676166859,1
77,T077_F2,862.4472661527906,58.75902839280018,61.46095789155845,24.136197043467117,11.665936217617201,75.86380295653288,51.082192636440546,5
77,T077_F3,694.2277860456758,63.67148510633363,58.49999223717065,10.091047933161569,100.0,89.90895206683842,76.70823400456044,2
77,T077_F4,815.0719075724772,85.25140982620965,44.195897888611675,24.24492407052599,36.543304426589906,75.755075929474,60.91123871255809,4
77,T077_F5,884.6633585803385,87.39950644762234,88.90438577312524,22.92962532682428,0.0,77.07037467317572,63.86002331220316,3
78,T078_F1,896.1671247919583,62.03765356071347,61.64863368505092,12.054223056712052,17.454466763014864,87.94577694328795,55.97622656888808,4
78,T078_F2,790.2453618285715,69.60300112077216,54.45562698485873,35.071228369231264,73.76240003483929,64.92877163076874,65.9211614173099,3
78,T078_F3,744.154031633494,63.64021650729178,47.853419851029706,22.55286807207795,98.26451813054311,77.44713192792204,71.11097583316516,2
78,T078_F4,740.8893886511906,68.46364206704843,54.15983575723316,35.52621959279602,100.0,64.47378040720398,71.97380764086361,1
78,T078_F5,929.0010042064152,74.89659263944438,78.57990540044996,39.68689106426824,0.0,60.31310893573176,54.17657592909216,5
79,T079_F1,949.6488912000975,80.67582423649161,93.38676799239212,41.34432986222568,0.0,58.65567013777432,59.28057329660037,5
79,T079_F2,887.4354463422867,73.04656955365552,44.86924002543396,5.632222217605354,39.75587015208735,94.36777778239464,61.94380396695591,4
79,T079_F3,793.1601899848774,74.71572667673088,64.44174327177834,27.726694051654583,100.0,72.27330594834541,77.97981501063293,1
79,T079_F4,815.6488109913281,91.83065205163464,46.51942619573575,14.007106644221818,85.62923659547668,85.99289335577818,77.78493998444914,2
79,T079_F5,887.9014936878891,92.39184336118272,99.68945281725208,39.91648065548337,39.45805481974494,60.08351934451663,74.52113378650739,3
80,T080_F1,916.9697021216994,65.71739713149525,64.09969804056259,15.723404192822041,7.8421815936872585,84.27659580717796,54.55600820944663,5
80,T080_F2,831.8898194578147,96.94026771035192,60.67845319069706,27.28007127525801,45.28738335430824,72.71992872474199,70.1175251943053,3
80,T080_F3,738.8898891360456,58.489998688635374,51.71113178911934,7.317813781525198,86.21834194977154,92.6821862184748,70.5658052850083,2
80,T080_F4,934.7880569027773,70.14398042538149,90.04725352012649,32.253178907587646,0.0,67.74682109241235,57.104371726128534,4
80,T080_F5,707.5763484233256,58.77311232895439,88.71929209063269,15.588468424781494,100.0,84.4115315752185,81.6940630363882,1
81,T081_F1,923.9855551105927,57.00277023447453,80.66251686726817,37.57895504123736,0.0,62.42104495876264,49.750669278911936,5
81,T081_F2,720.5769165246935,63.810368172828305,97.8711331683521,15.583904213846331,74.59231631578915,84.41609578615368,79.14219198011455,2
81,T081_F3,778.9871149700143,71.6257796621183,55.18208499578101,36.03164345748362,53.17261640141482,63.96835654251638,61.37008055643773,4
81,T081_F4,881.5548029687466,68.91590071118928,90.10754746484402,13.522997375960095,15.559850885806192,86.4770026240399,64.38702032582731,3
81,T081_F5,651.2917327003036,78.55836810278706,99.6446663471427,6.545772393075384,100.0,93.45422760692462,92.16952253900672,1
82,T082_F1,712.3994221125382,75.94573212435421,88.59644418669224,8.56168020300213,97.20155302486027,91.43831979699787,87.52088289959397,1
82,T082_F2,768.5703961276683,87.35379003149431,62.292592504381695,12.553456819025559,55.291353209006424,87.44654318097444,73.09143207399022,3
82,T082_F3,708.6487482189762,70.5024393457497,68.76502448835346,39.47257671264056,100.0,60.52742328735944,75.44747258328516,2
82,T082_F4,842.6757255703981,84.52009772577507,98.97923029215441,21.47373761203895,0.0,78.52626238796105,65.80608936836333,5
82,T082_F5,771.0063209747385,96.16734838629061,54.752535220303514,34.192609852114664,53.473864748692115,65.80739014788534,69.06828253771316,4
83,T083_F1,876.3719414654404,54.88939987227216,68.09388434161504,13.02249885286216,21.188794980678637,86.97750114713784,56.182990021682635,5
83,T083_F2,705.6125818407457,73.19140552314381,57.3657824504839,36.842417905034836,100.0,63.157582094965164,73.93038368855714,3
83,T083_F3,922.2814674171448,90.13603026441828,55.96185235729992,15.965375747544336,0.0,84.03462425245567,57.838197019141596,4
83,T083_F4,726.4185050352402,56.7519048028118,96.62790208622268,21.081911926282775,90.39736455968519,78.91808807371723,79.56550571706396,2
83,T083_F5,717.4068423637622,92.33355252541217,63.951718159467426,6.404672444386663,94.55655089024876,93.59532755561334,86.04619853117536,1
84,T084_F1,698.5824710748893,81.9625170178085,86.97431645030343,13.437375539548517,87.14837079494806,86.56262446045149,85.43195180874571,1
84,T084_F2,925.2186767798427,92.54985600260822,90.90284524366486,14.106445871968564,0.0,85.89355412803144,67.66937893730497,3
84,T084_F3,665.1607965950174,93.37117697412918,58.34801372431404,29.756655246941037,100.0,70.24334475305896,81.64702547392906,2
84,T084_F4,877.990065110219,56.41466292555601,86.85030127114288,42.540458358442635,18.160807754049944,57.459541641557365,54.66908446227648,5
84,T084_F5,868.5124897239227,72.0611374240279,92.60068832510217,26.09830520290236,21.805217752147477,73.90169479709763,65.00015670594031,4
85,T085_F1,873.4312783450263,91.02529719293021,84.96117170194036,16.514195041926158,0.0,83.48580495807384,65.24504307497892,4
85,T085_F2,685.3531702717494,61.91692646810301,70.1724962188212,25.211076891723835,100.0,74.78892310827617,76.07598661679144,3
85,T085_F3,824.7933047943612,69.75509187739455,87.21348288700166,41.52615001388831,25.860518296853165,58.47384998611169,60.889797856404414,5
85,T085_F4,724.0175160438414,86.8261608850944,80.67831115270268,25.9236199711726,79.44239966672355,74.0763800288274,80.89330197615035,2
85,T085_F5,706.5590701622481,89.76161292913548,97.63757713772996,33.87345328934454,88.72495044333564,66.12654671065546,86.74442511613815,1
86,T086_F1,925.3579989877202,99.20926324739999,61.12304045435429,30.528942117053475,9.658905098144011,69.47105788294652,61.352476938933876,3
86,T086_F2,792.1798212914234,99.33143734316151,45.6284694404635,21.494996571888983,78.68581783156986,78.50500342811102,76.579003706579,2
86,T086_F3,912.6617133581708,64.20256552632577,87.26757103833236,20.31132651121023,16.239453168024408,79.68867348878977,61.075260407244876,4
86,T086_F4,943.9935619670475,94.17649182118538,58.07922145975692,35.807724541514204,0.0,64.1922754584858,55.611208002992,5
86,T086_F5,751.0569631499806,80.31814201077675,79.50884610359752,38.1838163634282,100.0,61.8161836365718,81.33589085644677,1
87,T087_F1,657.3352522646045,61.00789455761498,82.71506863531472,27.540929478781493,100.0,72.45907052121851,78.47294963035688,2
87,T087_F2,798.6815234603429,52.76049783539902,60.89655300768737,39.604009276425934,45.294412936993076,60.395990723574066,54.45508898150464,4
87,T087_F3,659.2678511108096,69.82181176824061,96.70889726024636,7.035229381800585,99.25202162360172,92.96477061819941,88.52972737507409,1
